testName,category,numberOfRequests
browsing_gong,E-Commerce,2080
browsing_getit,E-Commerce,3860
browsing_blogspot,information,2305
browsing_zappa,E-Commerce,2010
browsing_go_mobile,E-Commerce,3875
browsing_rockglam,E-Commerce,3775
browsing_optica_halperin,E-Commerce,3225
browsing_adobe,Files uploads,5320
browsing_iherb,E-Commerce,3705
browsing_healthline,information,12105
browsing_ikea,E-Commerce,5205
browsing_turbopages,information,7975
browsing_aliexpress_log_up_shopping,E-Commerce,7220
browsing_urbanica,E-Commerce,5320
browsing_shutterfly,Files uploads,6300
browsing_story,E-Commerce,9040
browsing_walla_shop_-_shopping,E-Commerce,2110
browsing_all_jobs_-_searching,information,5330
browsing_tripadvisor,E-Commerce,8765
browsing_elal_-_searching,travel,2585
browsing_lee_coren,E-Commerce,2490
browsing_booking_-_log_in_shopping,travel,4390
browsing_galita,E-Commerce,3395
browsing_factory_54,E-Commerce,3575
browsing_burgeranch_-_shopping,food,2550
browsing_foot_locker,E-Commerce,2370
browsing_adika_part_2_log_in_shopping,E-Commerce,1560
browsing_guess_file,E-Commerce,5160
browsing_yahoo,information,13785
browsing_nike,E-Commerce,8045
browsing_google,files download,8590
browsing_lego,E-Commerce,4295
browsing_topten,E-Commerce,3260
browsing_zabilo,E-Commerce,3185
browsing_richblissfashion,E-Commerce,2035
browsing_bing,search Engines,12990
browsing_mango_-_searching,E-Commerce,2850
browsing_bilibili,videos,4615
browsing_oneprojectshop,E-Commerce,5080
browsing_naspresso_-_searching,E-Commerce,3185
browsing_realtor,social media,19210
browsing_next,E-Commerce,9270
browsing_pinterest,social media,13015
browsing_isrotel_-_searching,travel,1935
browsing_toysim,E-Commerce,2930
browsing_globo,information,6095
browsing_stradivarius_log_up_shopping,E-Commerce,2400
browsing_mako_and_mako_tv,information,20770
browsing_egged_-_searching,information,3885
browsing_payngo,E-Commerce,7415
browsing_azrielicom-_searching,E-Commerce,5715
browsing_fox_home,E-Commerce,5610
browsing_hoodies,E-Commerce,6435
browsing_zap_-_searching,information,4040
browsing_terminal_x_log_in_shopping,E-Commerce,3990
browsing_storyonline,E-Commerce,7280
browsing_ynet_log_up,information,3095
browsing_msn,search Engines,11690
browsing_duckduckgo,search Engines,3635
browsing_lev,E-Commerce,1270
browsing_easy_-_searching,information,2390
browsing_bershka-_log_up_shopping,E-Commerce,3735
browsing_ku-mi,E-Commerce,3205
browsing_itech_mobile_-_searching,E-Commerce,1340
browsing_hollandia,E-Commerce,1515
browsing_reserved,E-Commerce,4200
browsing_israir_-_searching,travel,3205
browsing_samsung,E-Commerce,6105
browsing_studio_pasha,E-Commerce,6675
browsing_doron_home,E-Commerce,1115
browsing_amazon_log_in_shopping,E-Commerce,5070
browsing_tab_4u,information,2345
browsing_adidas,E-Commerce,4320
browsing_renuar,E-Commerce,6515
browsing_zaful,E-Commerce,9805
browsing_365mashbir,E-Commerce,6200
browsing_shopbop,E-Commerce,3430
browsing_naver,search Engines,3180
browsing_xplorer_and_booking_-_log_up_and_searching_in_xplorer_and_shopping_in_booking,travel,724
browsing_ninety-9,E-Commerce,3020
browsing_crocs,E-Commerce,8745
browsing_marksandspencer,E-Commerce,10235
browsing_wikipedia_log_up,information,990
browsing_t-mobile,E-Commerce,4685
browsing_sheraton,travel,6125
browsing_zap_rest_mishlohim,information,3545
browsing_trivago_-_log_up_and_searching,travel,3905
browsing_duckyou,E-Commerce,2280
browsing_ace,E-Commerce,8950
browsing_facebook,social media,13765
browsing_apple,E-Commerce,1895
browsing_alo,search Engines,13185
browsing_opticana,E-Commerce,6995
browsing_bestore_-_shopping,E-Commerce,1950
browsing_rami_levy_-_searching,E-Commerce,2580
browsing_terminal_x_2,E-Commerce,3850
browsing_tumblr,Files uploads,3640
browsing_abeectoys,E-Commerce,2830
browsing_office_powerpoint_and_clipchamp,content creation,14895
browsing_medium,content creation,4550
browsing_vans,E-Commerce,6325
browsing_twitch,videos,3190
browsing_yelp,information,3065
browsing_sabon,E-Commerce,3140
browsing_ksp,E-Commerce,5025
browsing_home_center,E-Commerce,5700
browsing_airbnb,travel,8610
browsing_adika_part_1_log_in_shopping,E-Commerce,2945
browsing_fattal_-_searching,travel,3440
browsing_israel_railways_-_searching,travel,1600
browsing_asos,E-Commerce,6690
browsing_fashionnova,E-Commerce,11005
browsing_expedia,travel,6775
browsing_boohoo,E-Commerce,7155
browsing_thehut,E-Commerce,9240
browsing_lyft_-_searching,travel,420
browsing_youtube_-_search,videos,1430
browsing_burger_king_-_shopping,food,2110
browsing_semrush,information,6135
browsing_dr_gav,E-Commerce,3475
browsing_outlook_and_word,content creation,11845
browsing_happy_man,E-Commerce,1900
browsing_pull_and_bear_log_up_shopping,E-Commerce,3640
browsing_office_depot,E-Commerce,3320
browsing_wolt_-_searching,food,1650
browsing_burgerim_-_shopping,food,1640
browsing_shutterfly_2,Files uploads,14765
browsing_tamnoon,E-Commerce,3340
browsing_kaza,E-Commerce,5795
browsing_ipanel-_log_up,information,1205
browsing_sacara,E-Commerce,5000
browsing_instagram,social media,3580
browsing_atlassian,content creation,4520
browsing_we_toys,E-Commerce,1680
browsing_ebay,E-Commerce,10165
browsing_bug,E-Commerce,4665
browsing_cinema-city,E-Commerce,2205
browsing_superland,information,1340
browsing_american_eagle_-_shopping,E-Commerce,5345
browsing_aminach,E-Commerce,5205
browsing_zara_log_up_shopping,E-Commerce,2720
browsing_shein_log_up_shopping,E-Commerce,11355
browsing_dominos_pizza_-_searching,food,2545
browsing_att,E-Commerce,13525
browsing_kravitz,E-Commerce,7475
browsing_weather,information,7270
browsing_alm,E-Commerce,6360
browsing_steimatzky,E-Commerce,4360
browsing_leunardo,travel,2860
browsing_delta,E-Commerce,4405
browsing_roblox,games,3095
browsing_negina,information,1700
browsing_ellesse,E-Commerce,3780
browsing_gentleman,E-Commerce,4690
browsing_weshoes_-_log_up_and_shopping,E-Commerce,10910
browsing_twentyfourseven,E-Commerce,5955
browsing_foxnews,information,6275
browsing_qq,information,3675
browsing_job_master_-_log_up_and_searching,information,1870
browsing_ivory_-_searching,E-Commerce,3160
browsing_baidu,search Engines,3890
browsing_wikipedia,information,3870
browsing_4chef,E-Commerce,3695
browsing_quora,social media,665
browsing_pizza_hut_-_searching,food,3145
browsing_rolex,E-Commerce,2395
browsing_fandom,information,8555
browsing_best_buy,E-Commerce,11240
browsing_issta,travel,2440
browsing_i_roads,E-Commerce,2785
browsing_toys_r_us,E-Commerce,7780
browsing_panelview_log_up,information,915
browsing_wow_-_log_up_and_shopping,E-Commerce,3345
browsing_levis,E-Commerce,16670
browsing_yandex,search Engines,8195
browsing_shufersal_-_searching,E-Commerce,6200
browsing_shoes_online_-_log_up_and_shopping,E-Commerce,8695
browsing_erroca,E-Commerce,5465
browsing_gmail,Files uploads,2165
browsing_atp,information,10075
browsing_carolina_lemke,E-Commerce,6090
browsing_microsoft_-_log_up_and_searching,technology,3015
browsing_hot_cinema,E-Commerce,2310
browsing_google-_download_photos,files download,3245
browsing_dailymail,information,11965
